sample_id,target_setting,seed,split,label,domain,text_source,text_length_chars,event_clean_mask,source_sparse_top2,event_semantic_rank,plm_deberta_rank,event_reliability_lr_bal_c0p03,peer_mermaid_moe,peer_mermaid_moe_seedlogitmean
pmd_6051,target_politifact,20260425,val,1,pmd,article_text,1629,1.0,0.9629867351305093,0.9766795036371416,0.959563543003851,0.9711168164313222,0.9411638853230636,0.9392383397518186
pmd_6052,target_politifact,20260425,val,1,pmd,article_text,7229,1.0,0.8397518185708173,0.8801882755669662,0.986949080017116,0.9231921266581088,0.999999,0.9916559691912707
pmd_6067,target_politifact,20260425,val,1,pmd,article_text,2261,1.0,0.5545571245186136,0.9161317928968764,0.9360290971330766,0.959563543003851,0.9510055626872058,0.9396662387676508
pmd_6075,target_politifact,20260425,val,0,pmd,article_text,2985,1.0,0.0385109114249037,0.3480958493795464,0.1217372700042789,0.5192554557124519,0.1112537441163885,0.1009841677364142
pmd_6081,target_politifact,20260425,val,1,pmd,article_text,7752,1.0,0.9112109542148054,0.9843816859221224,0.9895164741121096,0.9912280701754386,0.9811724433033804,0.9845956354300384
pmd_6086,target_politifact,20260425,val,1,pmd,article_text,2146,1.0,0.1519041506204535,0.5053487376979033,0.93196405648267,0.7490372272143774,0.946298673513051,0.9456568249893024
pmd_609,target_politifact,20260425,val,0,pmd,article_text,1624,1.0,0.3065896448438168,0.8759092854086435,0.6700898587933247,0.9097133076593924,0.8836114676936243,0.8480958493795464
pmd_6090,target_politifact,20260425,val,1,pmd,article_text,2831,1.0,0.9974326059050064,0.9428754813863928,0.975609756097561,0.8746255883611468,0.999999,0.9843816859221224
pmd_6104,target_politifact,20260425,val,0,pmd,article_text,4441,1.0,0.0479246897732135,0.3012409071459135,0.123448866067608,0.2424047924689773,0.1193838254172015,0.1249465126230209
pmd_6109,target_politifact,20260425,val,1,pmd,article_text,10100,1.0,0.3254172015404364,0.9315361574668378,0.9726144629867352,0.9972186563970904,0.980744544287548,0.9711168164313222
pmd_6126,target_politifact,20260425,val,1,pmd,article_text,5869,1.0,0.9638425331621736,0.9783910997004708,0.9976465554129226,0.9730423620025674,0.9653401797175868,0.9751818570817288
pmd_6131,target_politifact,20260425,val,0,pmd,article_text,7181,1.0,0.0235344458707745,0.2518185708172871,0.1144629867351305,0.2205819426615319,0.0870774497218656,0.10397946084724
pmd_6138,target_politifact,20260425,val,1,pmd,article_text,2169,1.0,0.9884467265725289,0.9291827128797604,0.985451433461703,0.9602053915275996,0.9636285836542576,0.9715447154471544
pmd_6146,target_politifact,20260425,val,1,pmd,article_text,1631,1.0,0.6166024818142918,0.7700042789901583,0.97068891741549,0.8697047496790757,0.9719726144629868,0.977107402652974
pmd_6149,target_politifact,20260425,val,0,pmd,article_text,1412,1.0,0.0171159606332905,0.0830124090714591,0.1204535729567822,0.0960633290543431,0.1332905434317501,0.1367137355584082
pmd_6171,target_politifact,20260425,val,1,pmd,article_text,104,1.0,0.7299957210098417,0.7100984167736414,0.4636285836542576,0.7107402652973898,0.4717586649550706,0.527599486521181
pmd_6187,target_politifact,20260425,val,0,pmd,article_text,4478,1.0,0.1799315361574668,0.6183140778776208,0.1576807873341891,0.6037655113393239,0.1350021394950791,0.1444159178433889
pmd_6198,target_politifact,20260425,val,0,pmd,article_text,6575,1.0,0.0599058622165169,0.2836970474967907,0.1377834830979888,0.2304236200256739,0.0350877192982456,0.0457851946940522
pmd_6200,target_politifact,20260425,val,0,pmd,article_text,131,1.0,0.0810868635002139,0.2697903294822422,0.1553273427471116,0.4311082584510056,0.5658964484381686,0.5299529311082585
pmd_6201,target_politifact,20260425,val,0,pmd,article_text,1943,1.0,0.0699614890885751,0.2259306803594351,0.1136071887034659,0.1456996148908857,0.0271715875053487,0.0166880616174582
pmd_6207,target_politifact,20260425,val,0,pmd,article_text,4648,1.0,0.1099700470688917,0.4888746255883611,0.1272999572100984,0.5098416773641421,0.0449293966623876,0.043859649122807
pmd_6227,target_politifact,20260425,val,1,pmd,article_text,2583,1.0,0.905648267008986,0.970902866923406,0.9477963200684638,0.9437312794180572,0.999999,0.990372272143774
pmd_6237,target_politifact,20260425,val,1,pmd,article_text,2744,1.0,0.9206247325631152,0.9856653829696193,0.9653401797175868,0.9623448866067608,0.9659820282413352,0.967693624304664
pmd_6252,target_politifact,20260425,val,0,pmd,article_text,2748,1.0,0.1287976037655113,0.7558836114676937,0.1065468549422336,0.5688917415489945,0.1020539152759948,0.0962772785622593
pmd_6264,target_politifact,20260425,val,0,pmd,article_text,7590,1.0,0.0911424903722721,0.4278990158322636,0.1326486949080017,0.2488232777064613,0.9621309370988448,0.9428754813863928
pmd_6270,target_politifact,20260425,val,0,pmd,article_text,163,1.0,0.0312366281557552,0.1260162601626016,0.1476251604621309,0.1756525459991442,0.5040650406504065,0.5164741121095422
pmd_6271,target_politifact,20260425,val,1,pmd,article_text,4271,1.0,0.9937954642704322,0.9614890885750964,0.980316645271716,0.9315361574668378,0.9488660676080444,0.9484381685922122
pmd_630,target_politifact,20260425,val,1,pmd,article_text,2932,1.0,0.7672229353872486,0.9518613607188704,0.9358151476251604,0.9522892597347026,0.9552845528455284,0.9548566538296962
pmd_6305,target_politifact,20260425,val,1,pmd,article_text,992,1.0,0.3018827556696619,0.6981172443303381,0.9537869062901156,0.8583654257595208,0.8579375267436885,0.8470261018399657
pmd_6307,target_politifact,20260425,val,1,pmd,article_text,2964,1.0,0.9606332905434316,0.939880188275567,0.9689773213521607,0.8883183568677792,0.957851946940522,0.9510055626872058
pmd_6316,target_politifact,20260425,val,0,pmd,article_text,6107,1.0,0.1508344030808729,0.714163457424048,0.1364997860504921,0.576379974326059,0.0477107402652973,0.0504920838682071
pmd_6317,target_politifact,20260425,val,1,pmd,article_text,541,1.0,0.9910141206675224,0.8656397090286693,0.9368848951647412,0.9045785194694052,0.999999,0.999999
pmd_6333,target_politifact,20260425,val,0,pmd,article_text,7033,1.0,0.1174582798459563,0.6506204535729568,0.1026957637997432,0.4944373127941806,0.1095421480530594,0.1086863500213949
pmd_634,target_politifact,20260425,val,1,pmd,article_text,1665,1.0,0.7312794180573384,0.8872486093281985,0.9942233632862644,0.9385964912280702,0.9458707744972188,0.9550706033376124
pmd_639,target_politifact,20260425,val,1,pmd,article_text,2537,1.0,0.2026101839965768,0.8530166880616175,0.931750106974754,0.9159178433889602,0.9323919554985024,0.9360290971330766
pmd_646,target_politifact,20260425,val,0,pmd,article_text,11641,1.0,0.0047068891741548,0.0209670517757809,0.1063329054343175,0.073170731707317,0.128369704749679,0.1074026529738981
pmd_652,target_politifact,20260425,val,1,pmd,article_text,44311,1.0,0.8694908001711597,0.858793324775353,0.9867351305091998,0.8906718014548567,0.9764655541292256,0.9828840393667094
pmd_654,target_politifact,20260425,val,0,pmd,article_text,1243,1.0,0.08130081300813,0.4054343175010697,0.1563970902866923,0.2242190842961061,0.9144201968335472,0.9238339751818572
pmd_655,target_politifact,20260425,val,0,pmd,article_text,164,1.0,0.4602053915275995,0.289045785194694,0.1568249893025246,0.331193838254172,0.4602053915275995,0.4422336328626444
pmd_657,target_politifact,20260425,val,1,pmd,article_text,1731,1.0,0.9959349593495936,0.9715447154471544,0.9852374839537869,0.9781771501925546,0.9623448866067608,0.9687633718442448
pmd_660,target_politifact,20260425,val,0,pmd,article_text,9021,1.0,0.0445014976465554,0.3921694480102696,0.1183140778776208,0.2757809157038939,0.1262302096705177,0.1390671801454856
pmd_699,target_politifact,20260425,val,1,pmd,article_text,4548,1.0,0.2107402652973898,0.5462130937098845,0.9454428754813864,0.7909713307659393,0.9614890885750964,0.9653401797175868
pmd_70,target_politifact,20260425,val,0,pmd,article_text,7193,1.0,0.0042789901583226,0.0124090714591356,0.0676080445014976,0.0738125802310654,0.0522036799315361,0.0417201540436457
pmd_706,target_politifact,20260425,val,0,pmd,article_text,4027,1.0,0.016260162601626,0.2661531878476679,0.0815147625160462,0.1844244758237056,0.0847240051347881,0.0892169448010269
pmd_713,target_politifact,20260425,val,1,pmd,article_text,2712,1.0,0.9180573384681217,0.8744116388532306,0.9884467265725289,0.9227642276422764,0.9638425331621736,0.9587077449721866
pmd_714,target_politifact,20260425,val,1,pmd,article_text,732,1.0,0.9995721009841676,0.999786050492084,0.9559264013692768,0.9995721009841676,0.9777492511767224,0.979032948224219
pmd_723,target_politifact,20260425,val,1,pmd,article_text,5897,1.0,0.8893881044073598,0.8705605477107403,0.9952931108258452,0.9101412066752248,0.9736842105263158,0.97068891741549
pmd_726,target_politifact,20260425,val,1,pmd,article_text,1700,1.0,0.9471544715447154,0.8399657680787335,0.9681215233204964,0.8891741548994437,0.952931108258451,0.9591356439880188
pmd_738,target_politifact,20260425,val,1,pmd,article_text,1241,1.0,0.3671373555840821,0.7017543859649122,0.9599914420196832,0.8776208814719726,0.999999,0.9893025246041934
pmd_752,target_politifact,20260425,val,0,pmd,article_text,8073,1.0,0.0149764655541292,0.176936243046641,0.071459135643988,0.1074026529738981,0.0712451861360718,0.0596919127086007
pmd_776,target_politifact,20260425,val,1,pmd,article_text,2628,1.0,0.5083440308087291,0.7107402652973898,0.9525032092426188,0.8502353444587077,0.8844672657252889,0.8183568677792041
pmd_782,target_politifact,20260425,val,1,pmd,article_text,511,1.0,0.999999,0.9865211810012836,0.9614890885750964,0.935173299101412,0.9749679075738126,0.9768934531450578
pmd_785,target_politifact,20260425,val,0,pmd,article_text,15273,1.0,0.035729567821994,0.2323491655969191,0.1388532306375695,0.1086863500213949,0.0830124090714591,0.0603337612323491
pmd_794,target_politifact,20260425,val,1,pmd,article_text,6085,1.0,0.9298245614035088,0.8284124946512623,0.9685494223363288,0.8699186991869918,0.9326059050064184,0.9353872486093282
pmd_819,target_politifact,20260425,val,0,pmd,article_text,95,1.0,0.0186136071887034,0.0562687205819426,0.1437740693196405,0.1489088575096277,0.7545999144201968,0.7184424475823705
pmd_846,target_politifact,20260425,val,1,pmd,article_text,805,1.0,0.6814291827128798,0.8185708172871202,0.9940094137783484,0.9606332905434316,0.9764655541292256,0.9745400085579804
pmd_848,target_politifact,20260425,val,1,pmd,article_text,3602,1.0,0.6195977749251177,0.9433033804022252,0.9843816859221224,0.9604193410355156,0.951219512195122,0.94801026957638
pmd_857,target_politifact,20260425,val,0,pmd,article_text,8104,1.0,0.0477107402652973,0.2462558836114677,0.0838682071031236,0.095849379546427,0.0817287120239623,0.0629011553273427
pmd_869,target_politifact,20260425,val,0,pmd,article_text,1025,1.0,0.3848951647411211,0.6747967479674797,0.4047924689773213,0.6765083440308087,0.9216944801026956,0.9441591784338896
pmd_87,target_politifact,20260425,val,0,pmd,article_text,4284,1.0,0.0742404792468977,0.6159606332905434,0.1302952503209242,0.5830124090714591,0.0949935815147625,0.0967051775780915
pmd_876,target_politifact,20260425,val,0,pmd,article_text,2431,1.0,0.0222507488232777,0.2038938810440736,0.0791613179289687,0.1001283697047496,0.1138211382113821,0.1339323919554985
pmd_881,target_politifact,20260425,val,1,pmd,article_text,18342,1.0,0.4638425331621737,0.7884039366709457,0.9661959777492511,0.886392811296534,0.9589216944801028,0.9574240479246898
pmd_908,target_politifact,20260425,val,0,pmd,article_text,4708,1.0,0.1330765939238339,0.5106974753958066,0.0864356011981172,0.470902866923406,0.0915703893881044,0.1140350877192982
pmd_915,target_politifact,20260425,val,0,pmd,article_text,5794,1.0,0.2404792468977321,0.7419768934531451,0.1208814719726144,0.5770218228498074,0.0592640136927685,0.0566966195977749
pmd_916,target_politifact,20260425,val,0,pmd,article_text,851,1.0,0.3232777064612751,0.6232349165596919,0.1544715447154471,0.5999144201968335,0.0727428326914848,0.0830124090714591
pmd_92,target_politifact,20260425,val,1,pmd,article_text,2232,1.0,0.980530594779632,0.9920838682071031,0.9824561403508772,0.9873769790329482,0.9775353016688062,0.9813863928112966
pmd_926,target_politifact,20260425,val,0,pmd,article_text,3145,1.0,0.0949935815147625,0.206247325631151,0.0939238339751818,0.1082584510055626,0.0485665382969619,0.0421480530594779
pmd_938,target_politifact,20260425,val,1,pmd,article_text,513,1.0,0.995079161317929,0.8883183568677792,0.9433033804022252,0.8919554985023534,0.9764655541292256,0.982242190842961
pmd_968,target_politifact,20260425,val,1,pmd,article_text,204,1.0,0.9957210098416772,0.8763371844244758,0.9259734702610184,0.9005134788189987,0.999999,0.999999
pmd_974,target_politifact,20260425,val,1,pmd,article_text,5676,1.0,0.9779632006846384,0.9698331193838254,0.9550706033376124,0.9569961489088576,0.9176294394522893,0.920410783055199
pmd_991,target_politifact,20260425,val,0,pmd,article_text,8744,1.0,0.0094137783483097,0.2817715019255455,0.1050492083868207,0.1974753958065896,0.0509199828840393,0.0432178005990586
pmd_996,target_politifact,20260425,val,1,pmd,article_text,1291,1.0,0.982242190842961,0.938382541720154,0.9856653829696193,0.9283269148480958,0.999999,0.9899443731279418
politifact_politifact100,target_politifact,20260425,test,0,politifact,title_only,76,1.0,0.2830551989730424,0.0708172871202396,0.2926829268292683,0.4090714591356439,0.2220795892169448,0.3380402225074882
politifact_politifact1013,target_politifact,20260425,test,0,politifact,title_only,55,1.0,0.4039366709456568,0.3902439024390244,0.256525459991442,0.5220367993153616,0.2832691484809585,0.3829696191698759
politifact_politifact1014,target_politifact,20260425,test,0,politifact,title_only,31,1.0,0.7329910141206675,0.8844672657252889,0.5310226786478391,0.808301240907146,0.8600770218228498,0.8575096277278562
politifact_politifact10185,target_politifact,20260425,test,0,politifact,title_only,35,1.0,0.5817287120239624,0.8930252460419341,0.6020539152759948,0.9169875909285408,0.813222079589217,0.7569533590072742
politifact_politifact1019,target_politifact,20260425,test,0,politifact,title_only,83,1.0,0.5263157894736842,0.1416345742404792,0.4813863928112965,0.4285408643560119,0.9341035515618314,0.9045785194694052
politifact_politifact10209,target_politifact,20260425,test,0,politifact,title_only,21,1.0,0.2590928540864356,0.2757809157038939,0.7276422764227642,0.4766795036371416,0.8217800599058622,0.8177150192554558
politifact_politifact1026,target_politifact,20260425,test,0,politifact,title_only,55,1.0,0.2794180573384681,0.0021394950791613,0.0434317501069747,0.1155327342747111,0.2178005990586221,0.2347026101839965
politifact_politifact1027,target_politifact,20260425,test,0,politifact,title_only,33,1.0,0.7757809157038938,0.7398373983739838,0.0885750962772785,0.6335044929396663,0.7625160462130937,0.8177150192554558
politifact_politifact10276,target_politifact,20260425,test,0,politifact,title_only,66,1.0,0.9488660676080444,0.576379974326059,0.8925973470261018,0.7875481386392811,0.4995721009841677,0.5770218228498074
politifact_politifact1028,target_politifact,20260425,test,0,politifact,title_only,52,1.0,0.4120667522464698,0.4940094137783483,0.1668806161745828,0.5718870346598203,0.441591784338896,0.4473684210526316
politifact_politifact10332,target_politifact,20260425,test,0,politifact,title_only,31,1.0,0.4747539580658964,0.4937954642704322,0.5896448438168592,0.5002139495079161,0.8876765083440308,0.8870346598202824
politifact_politifact10348,target_politifact,20260425,test,0,politifact,title_only,31,1.0,0.461061189559264,0.6181001283697047,0.1525459991442019,0.5930680359435173,0.7376979032948224,0.7207958921694481
politifact_politifact10371,target_politifact,20260425,test,0,politifact,title_only,53,1.0,0.6638853230637569,0.5671801454856654,0.3119383825417201,0.6364997860504921,0.2317073170731707,0.212665810868635
politifact_politifact1038,target_politifact,20260425,test,0,politifact,title_only,49,1.0,0.5271715875053488,0.3818998716302952,0.1878476679503637,0.5104835258878905,0.4109970047068891,0.3806161745827984
politifact_politifact104,target_politifact,20260425,test,0,politifact,title_only,24,1.0,0.4910141206675225,0.0783055198973042,0.6089002995293111,0.2430466409927257,0.6339323919554986,0.7058194266153188
politifact_politifact1040,target_politifact,20260425,test,0,politifact,title_only,53,1.0,0.7124518613607189,0.3408215661103979,0.2655113393239195,0.4255455712451861,0.6056910569105691,0.595849379546427
politifact_politifact10408,target_politifact,20260425,test,0,politifact,title_only,31,1.0,0.461061189559264,0.6961916987590928,0.1540436456996149,0.599058622165169,0.7376979032948224,0.7207958921694481
politifact_politifact10413,target_politifact,20260425,test,0,politifact,title_only,72,1.0,0.806803594351733,0.6416345742404792,0.5526315789473685,0.6337184424475824,0.7171587505348738,0.6563970902866924
politifact_politifact10423,target_politifact,20260425,test,0,politifact,title_only,71,1.0,0.1803594351732991,0.0447154471544715,0.0648267008985879,0.1138211382113821,0.8008130081300813,0.7933247753530167
politifact_politifact1047,target_politifact,20260425,test,0,politifact,title_only,65,1.0,0.4736842105263157,0.521181001283697,0.0605477107402653,0.3318356867779204,0.3675652545999144,0.3461703038083012
politifact_politifact1051,target_politifact,20260425,test,0,politifact,title_only,79,1.0,0.4599914420196833,0.4467265725288832,0.2682926829268293,0.6204535729567822,0.2920410783055199,0.2723577235772357
politifact_politifact1052,target_politifact,20260425,test,0,politifact,title_only,28,1.0,0.4569961489088575,0.3025246041934104,0.3703465982028241,0.4860932819854514,0.5010697475395807,0.5303808301240908
politifact_politifact1053,target_politifact,20260425,test,0,politifact,title_only,18,1.0,0.8072314933675653,0.3423192126658109,0.1938382541720154,0.3840393667094565,0.7379118528027385,0.6724433033804023
politifact_politifact10533,target_politifact,20260425,test,0,politifact,title_only,29,1.0,0.5261018399657681,0.2295678219940094,0.3408215661103979,0.4343175010697475,0.6335044929396663,0.6489088575096277
politifact_politifact106,target_politifact,20260425,test,0,politifact,title_only,82,1.0,0.2376979032948224,0.4970047068891741,0.2755669661959777,0.5002139495079161,0.5997004706889174,0.5735986307231493
politifact_politifact1063,target_politifact,20260425,test,0,politifact,title_only,29,1.0,0.6534017971758665,0.4790329482242191,0.6048352588789045,0.5293110825845101,0.5314505776636713,0.5676080445014976
politifact_politifact1067,target_politifact,20260425,test,0,politifact,title_only,38,1.0,0.410783055198973,0.6251604621309371,0.6645271715875053,0.6619597774925118,0.4195549850235344,0.4914420196833547
politifact_politifact1068,target_politifact,20260425,test,0,politifact,title_only,51,1.0,0.8322635857937527,0.641206675224647,0.2248609328198545,0.6392811296534018,0.4223363286264441,0.3833975181857081
politifact_politifact10731,target_politifact,20260425,test,0,politifact,title_only,68,1.0,0.256525459991442,0.017971758664955,0.0121951219512195,0.084510055626872,0.8532306375695335,0.8647839109970047
politifact_politifact10787,target_politifact,20260425,test,0,politifact,title_only,54,1.0,0.3281985451433462,0.0209670517757809,0.6816431322207959,0.2916131792896876,0.5774497218656397,0.613607188703466
politifact_politifact1084,target_politifact,20260425,test,0,politifact,title_only,52,1.0,0.4204107830551989,0.228925973470261,0.3228498074454429,0.4176294394522892,0.2282841249465126,0.2907573812580231
politifact_politifact10877,target_politifact,20260425,test,0,politifact,title_only,52,1.0,0.4206247325631151,0.4550706033376123,0.0117672229353872,0.1953359007274283,0.6116816431322208,0.6048352588789045
politifact_politifact10889,target_politifact,20260425,test,0,politifact,title_only,76,1.0,0.3476679503637142,0.0947796320068463,0.0002139495079161,0.0485665382969619,0.1876337184424475,0.2173727000427899
politifact_politifact10903,target_politifact,20260425,test,0,politifact,title_only,68,1.0,0.5327342747111682,0.6765083440308087,0.3177150192554557,0.7603765511339324,0.5248181429182713,0.4452289259734702
politifact_politifact10945,target_politifact,20260425,test,0,politifact,title_only,69,1.0,0.9734702610183996,0.6972614462986735,0.7826272999572101,0.7267864783910997,0.6660248181429183,0.6534017971758665
politifact_politifact11021,target_politifact,20260425,test,0,politifact,title_only,33,1.0,0.7772785622593068,0.2434745400085579,0.1281557552417629,0.2764227642276423,0.2458279845956354,0.2456140350877192
politifact_politifact1106,target_politifact,20260425,test,0,politifact,title_only,26,1.0,0.404364569961489,0.3804022250748823,0.4084296106118956,0.5986307231493367,0.7637997432605905,0.7342747111681643
politifact_politifact11066,target_politifact,20260425,test,0,politifact,title_only,70,1.0,0.8061617458279846,0.3200684638425332,0.6878476679503637,0.4039366709456568,0.7550278134360291,0.7550278134360291
politifact_politifact11072,target_politifact,20260425,test,0,politifact,title_only,66,1.0,0.4052203679931536,0.1236628155755241,0.1521181001283697,0.3356867779204108,0.4732563115104835,0.5395806589644844
politifact_politifact11115,target_politifact,20260425,test,0,politifact,title_only,48,1.0,0.9880188275566966,0.8699186991869918,0.4657680787334189,0.8765511339323919,0.5173299101412067,0.6561831407787763
politifact_politifact1118,target_politifact,20260425,test,0,politifact,title_only,14,1.0,0.4841677364142062,0.4144201968335473,0.737056054771074,0.5252460419341035,0.5425759520753102,0.6285836542575952
politifact_politifact11189,target_politifact,20260425,test,0,politifact,title_only,59,1.0,0.5915703893881044,0.6598202824133504,0.4653401797175867,0.6758664955070603,0.7100984167736414,0.7454000855798032
politifact_politifact11191,target_politifact,20260425,test,0,politifact,title_only,54,1.0,0.1275139067180145,0.0014976465554129,0.7096705177578092,0.370132648694908,0.4116388532306376,0.436670945656825
politifact_politifact11208,target_politifact,20260425,test,0,politifact,title_only,112,1.0,0.9283269148480958,0.2522464698331194,0.1446298673513051,0.2920410783055199,0.4980744544287548,0.4638425331621737
politifact_politifact11294,target_politifact,20260425,test,0,politifact,title_only,16,1.0,0.4552845528455284,0.1566110397946084,0.2265725288831835,0.3318356867779204,0.7950363714163458,0.7439024390243902
politifact_politifact1130,target_politifact,20260425,test,0,politifact,title_only,46,1.0,0.6651690201112538,0.808515190415062,0.8243474540008559,0.8793324775353016,0.4676936243046641,0.4848095849379546
politifact_politifact11314,target_politifact,20260425,test,0,politifact,title_only,72,1.0,0.3359007274283269,0.1972614462986735,0.2139495079161318,0.4368848951647411,0.8596491228070176,0.8339751818570817
politifact_politifact1135,target_politifact,20260425,test,0,politifact,title_only,29,1.0,0.6889174154899443,0.5875053487376979,0.8309798887462558,0.7492511767222936,0.3923833975181857,0.3395378690629012
politifact_politifact11399,target_politifact,20260425,test,0,politifact,title_only,47,1.0,0.3774069319640565,0.1435601198117244,0.2961061189559264,0.4201968335472828,0.5650406504065041,0.7255027813436029
politifact_politifact114,target_politifact,20260425,test,0,politifact,title_only,154,1.0,0.2590928540864356,0.0363714163457424,0.3102267864783911,0.2961061189559264,0.2821994009413778,0.3872486093281985
politifact_politifact1140,target_politifact,20260425,test,0,politifact,title_only,52,1.0,0.3833975181857081,0.232135216089003,0.0434317501069747,0.14933675652546,0.2659392383397518,0.2685066324347454
politifact_politifact11416,target_politifact,20260425,test,0,politifact,title_only,88,1.0,0.4604193410355156,0.2434745400085579,0.123448866067608,0.2340607616602481,0.8371844244758238,0.832691484809585
politifact_politifact1143,target_politifact,20260425,test,0,politifact,title_only,44,1.0,0.2667950363714163,0.3192126658108686,0.4278990158322636,0.4268292682926829,0.5442875481386393,0.4848095849379546
politifact_politifact11552,target_politifact,20260425,test,0,politifact,title_only,91,1.0,0.3780487804878049,0.1598202824133504,0.2747111681643132,0.4249037227214377,0.4514334617030381,0.4435173299101412
politifact_politifact11577,target_politifact,20260425,test,0,politifact,title_only,85,1.0,0.2171587505348737,0.5248181429182713,0.0410783055198973,0.4702610183996576,0.6384253316217373,0.6144629867351306
politifact_politifact11580,target_politifact,20260425,test,0,politifact,title_only,49,1.0,0.7235772357723578,0.8861788617886179,0.8207103123662816,0.8908857509627728,0.8185708172871202,0.8127941805733847
politifact_politifact1161,target_politifact,20260425,test,0,politifact,title_only,62,1.0,0.3889602053915276,0.3784766795036371,0.4719726144629867,0.4942233632862644,0.8050919982884039,0.7967479674796748
politifact_politifact11627,target_politifact,20260425,test,0,politifact,title_only,67,1.0,0.4486521181001284,0.6101839965768079,0.3239195549850235,0.6572528883183568,0.6213093709884467,0.6859221223791185
politifact_politifact11699,target_politifact,20260425,test,0,politifact,title_only,63,1.0,0.1452717158750535,0.0139067180145485,0.4593495934959349,0.4251176722293538,0.6782199400941378,0.6645271715875053
politifact_politifact11709,target_politifact,20260425,test,0,politifact,title_only,76,1.0,0.3048780487804878,0.1302952503209242,0.2406931964056482,0.388104407359863,0.3547282841249465,0.3412494651262302
politifact_politifact11711,target_politifact,20260425,test,0,politifact,title_only,80,1.0,0.3399657680787334,0.3151476251604621,0.1159606332905434,0.3707744972186564,0.2657252888318356,0.2879760376551133
politifact_politifact11747,target_politifact,20260425,test,0,politifact,title_only,31,1.0,0.2244330338040222,0.092640136927685,0.4559264013692768,0.4255455712451861,0.4231921266581087,0.4152759948652118
politifact_politifact1176,target_politifact,20260425,test,0,politifact,title_only,65,1.0,0.3483097988874625,0.3157894736842105,0.1593923833975181,0.4212665810868635,0.2798459563543004,0.2828412494651262
politifact_politifact11761,target_politifact,20260425,test,0,politifact,title_only,79,1.0,0.1026957637997432,0.0053487376979032,0.0937098844672657,0.4011553273427471,0.5932819854514335,0.621737270004279
politifact_politifact1177,target_politifact,20260425,test,0,politifact,title_only,26,1.0,0.4045785194694052,0.4101412066752246,0.4097133076593924,0.6213093709884467,0.7637997432605905,0.7342747111681643
politifact_politifact11770,target_politifact,20260425,test,0,politifact,title_only,32,1.0,0.3883183568677792,0.1009841677364142,0.2460419341035515,0.3378262729995721,0.3979460847240051,0.3872486093281985
politifact_politifact11773,target_politifact,20260425,test,1,politifact,title_only,84,1.0,0.4296106118955926,0.6690201112537442,0.5768078733418913,0.6876337184424476,0.6159606332905434,0.6489088575096277
politifact_politifact11777,target_politifact,20260425,test,0,politifact,title_only,57,1.0,0.5845100556268721,0.2569533590072743,0.4097133076593924,0.3476679503637142,0.8508771929824561,0.8921694480102695
politifact_politifact118,target_politifact,20260425,test,0,politifact,title_only,31,1.0,0.8183568677792041,0.753102267864784,0.1626016260162601,0.6732991014120667,0.5190415062045357,0.4816003423192126
politifact_politifact1180,target_politifact,20260425,test,0,politifact,title_only,38,1.0,0.3707744972186564,0.5877192982456141,0.7038938810440736,0.7118100128369704,0.7537441163885323,0.774283269148481
politifact_politifact1185,target_politifact,20260425,test,0,politifact,title_only,38,1.0,0.3966623876765083,0.3553701326486949,0.8949507916131793,0.6215233204963628,0.8998716302952503,0.9002995293110826
politifact_politifact11855,target_politifact,20260425,test,0,politifact,title_only,63,1.0,0.2851946940522036,0.4905862216516902,0.0658964484381686,0.5434317501069748,0.3320496362858365,0.3316217372700042
politifact_politifact11882,target_politifact,20260425,test,0,politifact,title_only,52,1.0,0.310012836970475,0.032520325203252,0.3177150192554557,0.37334189131365,0.8438168592212237,0.8515190415062045
politifact_politifact11899,target_politifact,20260425,test,0,politifact,title_only,57,1.0,0.3296961916987591,0.2560975609756097,0.5496362858365426,0.4775353016688061,0.4503637141634574,0.4154899443731279
politifact_politifact11931,target_politifact,20260425,test,0,politifact,title_only,24,1.0,0.6251604621309371,0.3016688061617458,0.496790757381258,0.520967051775781,0.4910141206675225,0.4685494223363286
politifact_politifact11960,target_politifact,20260425,test,0,politifact,title_only,31,1.0,0.3910997004706889,0.0691056910569105,0.8108686350021395,0.3080872913992298,0.7543859649122807,0.6095421480530595
politifact_politifact11989,target_politifact,20260425,test,0,politifact,title_only,73,1.0,0.7764227642276422,0.7163029525032092,0.7717158750534874,0.7421908429610612,0.940094137783483,0.9345314505776636
politifact_politifact1199,target_politifact,20260425,test,0,politifact,title_only,50,1.0,0.5945656824989303,0.024390243902439,0.3502353444587077,0.2849807445442875,0.7011125374411639,0.7366281557552418
politifact_politifact120,target_politifact,20260425,test,0,politifact,title_only,186,1.0,0.1756525459991442,0.0263157894736842,0.05198973042362,0.1195977749251176,0.1080445014976465,0.157466837826273
politifact_politifact1201,target_politifact,20260425,test,0,politifact,title_only,62,1.0,0.9469405220367992,0.7800599058622165,0.5842961061189559,0.7314933675652546,0.881471972614463,0.8031664527171587
politifact_politifact12017,target_politifact,20260425,test,0,politifact,title_only,47,1.0,0.4646983311938382,0.3442447582370561,0.0010697475395806,0.0847240051347881,0.8498074454428755,0.8583654257595208
politifact_politifact1202,target_politifact,20260425,test,0,politifact,title_only,86,1.0,0.4430894308943089,0.2787762088147197,0.2417629439452289,0.3896020539152759,0.3040222507488233,0.2993153615746683
